Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Center of Pressure,FW 3rd Element AOA,FW 3rd Element X,FW 3rd Element Z,FW 1st Element AOA,FW 1st Element Z,FW 2nd Element AOA,FW 2nd Element X,FW 2nd Element Z,Bullhorn AOA,Bullhorn X,Bullhorn Z Angle,Generation,Aero Efficiency,FA-RA Difference
18423589,104.755376312527,-2820.10644164553,47.0017740274255,3621.93677861081,60.3656129768468,0.512300514453813,4.99080282837417,2.55679085651363,52.3561148243373,2.49437360778912,1.27786888251038,-3.82886256957455,-17.2219,15.231,6.1993,-2.3871,-10.6325,3.3116,-4.894,-26.2157,-8.5814,43.3527,-4.4537,3,2.00082409980185,13.3638389494213
18531644,103.218217218657,-2843.14816055747,47.3858026759578,3504.36582723654,58.406097120609,0.515465474346693,4.88737497393798,2.5192730592511,52.5138010827646,2.4865246088737,1.28171758698781,-4.25674119082574,-19.6061,10.2027,7.5353,-1.5609,-10.6445,3.8477,4.393,-5.5858,-8.615,-2.9945,-3.8297,3,1.96554458238472,11.0202944446512
18387916,117.871477624237,-2640.44748169763,44.0074580282939,4608.18433100681,76.8030721834468,0.516440927728336,5.57066377124538,2.87691876608459,53.222188777788,2.51530671224777,1.29900733199455,1.19125714106044,3.5539,10.769,6.6698,-2.3761,-10.5899,-7.9854,-4.8016,-5.739,-8.6049,46.294,-11.1386,3,2.21470556418434,32.7956141551529
19445850,82.5797959931241,-3190.01838256981,53.1669730428301,1888.31395352471,31.4718992254118,0.523389026404152,3.85095172495336,2.01554587405273,50.6712677691695,2.36295819909151,1.23674639125621,-9.76484445237403,2.9942,-1.0656,7.0113,-2.3882,-30.509,4.3979,8.8293,-5.6059,5.9899,4.0392,-13.4902,3,1.6297163980446,-21.6950738174183
18528746,110.487192737119,-2404.87365559919,40.0812275933199,4389.65370855094,73.1608951425157,0.519912801612662,5.18680980569102,2.69668881750885,51.7952483185774,2.43152256122753,1.2641797069922,2.21980591887827,2.9958,15.3771,6.1163,-2.3634,-13.3545,3.347,-5.2906,-5.7376,-2.8016,43.29,-7.1709,3,2.13315306565468,33.0796675491958
19430937,85.01433740344,-3153.41567819612,52.5569279699354,2074.63136981894,34.5771894969824,0.523809814138227,3.96129709180741,2.07496629340594,50.7033969412016,2.36255701076382,1.23753054869916,-9.04304613912781,2.9057,13.9864,6.4918,-2.3639,-29.9906,2.7913,-4.8846,-5.5739,-8.5663,25.1695,9.5996,3,1.67669904842919,-17.979738472953
18467357,113.38392621297,-2473.11426676403,41.2185711127339,4499.55080168228,74.9925133613714,0.517147525053598,5.35125831851605,2.76738999534305,52.4701290296855,2.47637583052399,1.28065163185803,2.06944335772252,-6.135,7.5104,9.4255,-2.3696,-10.3794,3.5692,-12.3775,-5.6213,-8.594,5.6466,-18.4788,3,2.16092333504311,33.7739422486375
19137927,111.88646479981,-2432.73840751804,40.5456401253007,4447.8386795395,74.1306446589916,0.524109226565598,5.2104427688398,2.73084112964094,51.5280342819156,2.39960994475171,1.25765771220294,2.14167003087446,12.9317,7.9364,6.0195,-1.1102,-8.3235,9.8723,-13.3821,-5.6959,0.8261,30.4713,-4.8564,3,2.17137071807681,33.5850045336909
19621414,86.1112744318307,-3238.26726009314,53.9711210015523,2057.23709651591,34.2872849419318,0.524951752231866,4.00368144530181,2.10173959008939,51.7348976986188,2.40537666359264,1.2627066943306,-9.26838304009092,4.7225,4.9898,6.7049,-2.381,-30.7059,4.7399,-5.3813,-5.6812,-8.5433,12.2087,-5.7659,3,1.66447172532303,-19.6838360596205
18753664,104.19443985071,-2955.46602154168,49.2577670256947,3452.08181472533,57.5346969120889,0.515085895204593,4.93723459543558,2.54309990142502,52.9373708563477,2.50842769688908,1.29205572580811,-4.74904119031408,-19.2069,3.5161,6.3216,-2.3793,-17.1396,1.7864,-4.7218,-5.6029,-8.5528,6.686,-5.8918,3,1.9682586831419,8.2769298863942
18633004,109.726037989957,-2445.47559405475,40.7579265675791,4302.24374981881,71.7040624969802,0.519016014632933,5.15997767734163,2.67811104968875,51.6576083928864,2.42925117005086,1.26082026082219,1.60739144430344,-0.1992,6.9965,6.2736,-2.3905,-10.5194,3.8793,5.9702,-5.5954,-8.6141,-14.2291,-6.1272,3,2.12410216817291,30.9461359294011
17436981,105.866757256348,-2792.59783277597,46.5432972129328,3717.79094000746,61.9631823334576,0.506632932765281,5.10017479093976,2.58391651194937,52.4664759961431,2.52759416817718,1.28056244626403,-3.19708635577962,6.5219,16.8607,5.7496,-2.3884,-10.4585,4.9171,-5.4218,-5.6795,-4.6667,-1.1366,-5.0658,3,2.01779813197537,15.4198851205248
17868503,91.3416222140415,-2879.34099179652,47.9890165299419,2737.80916148698,45.6301526914496,0.510829657780781,4.36426901620765,2.22939804801262,51.2736409935644,2.44983565336732,1.25144870842878,-6.24023198901025,-7.8111,-18.6128,13.7697,-2.3737,-10.5494,4.011,-5.4943,-46.959,-8.6087,27.6403,-5.1153,3,1.78145379271011,-2.3588638384923
17929296,101.045815474273,-2583.06445723881,43.0510742873135,3630.85537604302,60.5142562673836,0.515016780794266,4.78868014990904,2.46625063505956,51.1655300067817,2.42479470082988,1.2488099609084,-2.02214851470493,4.8848,13.5631,7.6221,-3.5153,-10.4616,3.1531,-5.8614,-31.4975,-8.5867,19.4533,-7.3139,3,1.97488065619334,17.4631819800701
18514766,98.5047189448904,-2780.42629160022,46.340438193337,3277.22610944702,54.6204351574503,0.51486679952323,4.66961456288034,2.40422950499727,51.9949185015562,2.46481824659059,1.26905308202855,-4.55587153848806,4.3316,16.0833,7.3068,-2.4365,-10.6067,4.0096,-6.7944,-41.6825,-8.5669,-6.1874,-9.4749,4,1.89450665149023,8.2799969641133
19117927,85.8013036389237,-3169.40528277044,52.8234213795074,2107.03709043292,35.1172848405487,0.524554553257139,3.99229022413312,2.094174014993,51.1963288497683,2.38213866817885,1.24956168488311,-8.95523110006082,4.3726,6.2276,6.9869,-2.435,-32.867,3.6433,-10.2579,-4.4624,-8.1453,-5.26,-6.4586,4,1.67592687926319,-17.7061365389587
17662343,95.5202207988469,-2647.16532176758,44.1194220294597,3226.95219329702,53.7825365549504,0.515246478686185,4.5247976477342,2.33138605476258,50.7093491515742,2.4021044114038,1.23767583941236,-4.23338509626125,4.3163,17.2006,7.2815,-2.6242,-10.6284,4.2379,4.2733,-37.0172,-7.6107,-10.6923,-6.708,4,1.88368067027107,9.6631145254907
18464544,110.360139960298,-2343.1399674163,39.0523327902716,4443.57415116739,74.0595691861232,0.519562878653864,5.18433421724506,2.69358760981557,51.2422133392134,2.40718034679392,1.25068155041926,2.82051833207022,4.3344,17.1943,6.8962,-2.4218,-10.6187,3.874,6.6606,-3.2512,-2.2314,-10.7362,-7.0822,4,2.15369580602881,35.0072363958516
18678269,110.512886465301,-2493.65006354002,41.5608343923336,4302.45736373686,71.7076227289477,0.519485862596047,5.19227948373832,2.69731578644956,52.3390298392201,2.45906952143791,1.27745185152782,1.2891383741551,4.3412,17.3976,7.2709,-4.1738,-20.1096,3.6588,-7.6159,-3.2361,-10.2228,-9.9759,-6.9242,4,2.11148137068618,30.1467883366141
18562790,109.191689463768,-2582.29107272326,43.0381845453877,4132.56794052516,68.8761323420859,0.512713550571679,5.19796866886121,2.66506897197218,52.439342759382,2.49632606673229,1.27990020105895,0.0209741715503067,-24.4898,15.8484,7.233,-2.6732,-10.6354,7.1334,-9.8494,0.5109,-5.7043,-1.106,-17.3991,4,2.08224748286404,25.8379477966982
18819857,110.22041990594,-2337.31996761919,38.9553327936532,4440.80191770075,74.0133652950124,0.518873684957252,5.18464829077398,2.69017756384122,51.0837954868495,2.4029260021252,1.2468150694023,2.84701427202544,4.3317,18.4374,7.153,-2.4973,-8.5653,3.6314,-6.1327,-5.6712,-2.1683,-12.2646,-6.5102,4,2.15763959696994,35.0580325013592
18581315,100.839616511763,-2758.48745024136,45.974790837356,3442.75195865346,57.3791993108909,0.525388343260921,4.68456909273484,2.46121799452327,51.0336436241033,2.37080066228962,1.24559103216224,-4.14338187240106,4.3103,16.383,6.8002,-0.0649,-10.6115,12.9831,-9.2332,-5.8705,1.1639,-8.8126,-7.1334,4,1.97594389408119,11.4044084735349
17722212,106.485201884281,-2838.95233663179,47.3158722771965,3709.46834594685,61.8244724324475,0.506338371349343,5.13295320160055,2.59901116431082,52.8942420106294,2.54968450141777,1.29100309790254,-3.53476952025715,4.3737,16.8615,8.6435,-2.6244,-10.6404,4.0729,-7.3715,-3.1179,-8.0396,-11.5165,-6.7218,4,2.01317190371841,14.508600155251
19690939,82.7152643136438,-3220.28227036868,53.6713711728113,1866.38083409767,31.1063472349612,0.526206063755321,3.83661920092248,2.0188522878455,50.2514546311958,2.33083575700464,1.22649990895356,-10.014665621759,-4.3025,-4.2985,-0.4762,1.6114,-28.8627,3.9395,2.4477,-30.0254,-7.9239,40.3467,-6.647,4,1.64602726270723,-22.5650239378501
18552646,106.593893395301,-2559.74662773515,42.6624437955859,3995.35815485163,66.5893025808606,0.520487021337247,4.99851859286502,2.60166405349916,51.2228231738819,2.40199720507604,1.25020837053042,-0.411256748092546,4.3726,17.6661,6.8196,-2.4229,-17.3792,3.7777,-7.0699,-4.189,8.1302,1.854,-6.829,4,2.08098435014906,23.9268587852747
18681161,109.450210653987,-2447.46588314501,40.7910980524168,4283.29116550138,71.3881860916896,0.521710576448002,5.12042319518542,2.6713789368179,51.300304764284,2.39998871510213,1.25209949602463,1.49087075725256,4.3524,17.2211,6.915,-1.3905,-10.6365,3.7029,-8.3542,-0.7462,-6.8146,0.4758,-6.9153,4,2.13351969655721,30.5970880392728
18201116,96.4873839832125,-2845.27726645067,47.4212877741779,3088.31697672129,51.4719496120214,0.50793795486187,4.63637696552537,2.35499183383764,51.0307685340902,2.45211207929191,1.24552079464762,-5.28507620107388,4.3838,2.7196,-21.8907,-2.7326,-10.6155,4.2481,-6.0039,-2.0698,-3.9662,-8.3634,6.9663,4,1.89076878038308,4.0506618378435
18488887,113.061156680443,-2278.72629151933,37.9787715253222,4674.08972142344,77.9014953570573,0.51868884641849,5.32016848304911,2.75951205322475,51.211447113093,2.40978895760353,1.24993065453139,3.98534587978206,4.3742,17.2239,3.5022,-2.8696,-8.3563,3.7743,-8.7326,-1.5673,-7.9467,0.7023,-6.9192,4,2.20773211955452,39.9227238317351
18013923,93.9436685983643,-2835.83975686787,47.2639959477978,2941.32600476883,49.0221000794806,0.512981456429944,4.46976552830922,2.29290683061242,51.5014533462108,2.4503984596225,1.25700897065084,-5.56405453033142,4.3575,-14.2592,6.9496,-2.8902,-10.6186,3.7611,-9.4569,-46.6117,-6.419,-5.2329,-7.1129,4,1.82409742821901,1.7581041316828
18266919,110.687659801675,-2405.94807588883,40.0991345981471,4400.90722349068,73.3484537248447,0.518790517616895,5.20746155026848,2.70158167313386,51.5999199886785,2.42759310133962,1.25941228160719,2.22921681050856,4.3533,15.7951,6.877,-2.4007,-7.8758,3.7367,-7.1618,-4.1828,-0.8232,58.7923,-13.9408,4,2.14511301230623,33.2493191266976
17574594,94.6910614789677,-2958.88017865209,49.3146696442015,2864.24730264849,47.7374550441414,0.512707149237003,4.50773609201974,2.31114852125219,52.361313464791,2.49264269345237,1.27799572942641,-6.14063769860328,4.3297,16.083,6.8292,-2.9214,-10.6117,3.6672,-2.8622,-45.8426,-2.2742,64.9472,-6.3433,4,1.80841646653192,-1.5772146000601
18825310,117.794948344689,-2520.40768997176,42.0067948328627,4723.51787333701,78.7252978889501,0.516556601846344,5.56580040803622,2.87505094533019,52.7894698720619,2.49429756609071,1.28844587473342,2.36861198245459,-5.5181,16.3017,7.0976,-2.5739,-10.6227,3.931,-6.8863,-2.3441,0.7189,38.0909,-6.8043,4,2.23140995032099,36.7185030560874
17486796,91.9730677056469,-2982.21586415737,49.7035977359561,2673.76570085264,44.5627616808773,0.50819680883282,4.41720575521558,2.24480986875853,51.0987051917745,2.45412597717791,1.24717899007554,-6.79753918825683,4.3324,16.9117,-21.0225,-2.7304,-10.6306,13.4089,-6.8842,-2.2182,-6.221,-3.4976,-14.5672,4,1.79990994606361,-5.1408360550788
18438070,113.978009970043,-2191.87017785095,36.5311696308492,4817.32870274163,80.2888117123605,0.518544266273588,5.36480714837538,2.78188998645361,50.908167260195,2.39618589322596,1.24252845585798,5.01188408199778,4.3232,16.3659,7.0082,-2.7999,-10.6207,3.9091,-6.7757,-1.2064,1.0593,-0.7083,-7.4658,4,2.23889438776087,43.7576420815113
18671078,84.9027432269847,-3546.24373581687,59.1040622636145,1674.94070969357,27.9156784948928,0.516083103122049,4.01532742772034,2.07224263894899,52.8593674017324,2.49989175464785,1.29015189420789,-9.08785828143379,4.371,15.6964,-21.1446,1.4455,-28.8065,7.2324,-9.4694,-0.6787,-4.7937,-1.2556,-7.2461,4,1.60620051658435,-31.1883837687217
19144479,81.6329354321048,-3323.14532684655,55.3857554474425,1696.95881254477,28.2826468757462,0.522164971189125,3.81572052515298,1.99243559808226,50.5599466293392,2.36329399504034,1.23402934083167,-8.74594916168598,4.3179,5.0642,7.0961,-2.5885,-27.1688,3.7248,0.6232,-37.1412,1.6342,0.1491,-7.3864,4,1.61457716778392,-27.1031085716963
19503979,115.753837837798,-2322.32886246697,38.7054810411162,4796.07644054053,79.9346073423421,0.515911667377763,5.47619524917995,2.82523302189061,51.6735134759265,2.44462088075064,1.26120843469456,3.9845270941099,4.3714,16.4651,7.0182,-2.807,-10.6015,-8.1444,3.0527,-2.6329,-9.9677,-12.0513,-7.0524,4,2.24010000581294,41.2291263012259
18986093,116.583727047996,-2117.12209235557,35.2853682059261,5052.31812979697,84.2053021632828,0.521629159472594,5.45500231541658,2.84548827271181,51.0641692258857,2.38931425864737,1.24633598845411,6.19768850630414,12.6045,15.8129,7.2751,-2.6142,-10.6097,4.2475,-6.9562,-4.8022,-6.8301,3.4525,-6.4578,4,2.28308281159497,48.9199339573567
19235173,115.238777519471,-2190.64749293311,36.5107915488852,4896.08362829485,81.6013938049141,0.519199602911016,5.41730338476317,2.81266176621754,51.2843622040775,2.4108460271251,1.25171029996295,5.26005591134741,4.3171,0.4824,6.7887,-2.928,-10.613,3.7175,-9.7625,-9.3175,-7.7821,-0.2361,-6.4217,4,2.24705490264065,45.0906022560289
17944525,106.618782006796,-2367.67328065299,39.4612213442165,4188.96205355399,69.8160342258999,0.515392559143903,5.04910577401204,2.60227154625632,51.1989425581134,2.42460916948953,1.24962552478698,1.83628333888067,4.3367,17.2805,6.8043,-4.7383,-10.6375,3.8948,-5.9507,-5.4953,2.8266,3.248,-7.4803,4,2.0824410950632,30.3548128816834
18472900,112.867780341274,-2306.34094152179,38.4390156920298,4634.58318788671,77.2430531314452,0.519551226224337,5.30225360319956,2.75479236129474,51.496618027852,2.41918577352335,1.25689093509853,3.68898838482097,4.3507,17.3241,7.1731,-2.7568,-10.6265,3.7818,7.6576,-4.4753,-8.2085,-4.2456,-6.5731,4,2.19175131617827,38.8040374394154
18413805,103.103608550549,-2720.49912857469,45.3416521429115,3619.96687734621,60.3327812891035,0.519360936549016,4.84533097811444,2.51647563468347,50.5475937814201,2.37547284194404,1.23372779993881,-3.22100474977786,4.3344,10.9821,7.1013,-0.7501,-10.6399,3.6396,1.3006,-30.0795,0.5419,-17.9901,-10.2437,4,2.039733265967,14.991129146192
19089166,84.3510570786567,-3268.38733208626,54.4731222014376,1918.8705872959,31.9811764549317,0.520397302630933,3.95616482478175,2.0587775035798,50.9082189352197,2.38765597040472,1.24252972660926,-9.97683838621659,4.3234,16.4418,7.3127,-2.5295,-33.3316,-9.2833,-9.4131,-17.1924,-5.2055,2.3986,2.5664,4,1.65692414393819,-22.4919457465059
18662018,117.291195854738,-2324.44603819322,38.7407673032203,4888.50073026219,81.4750121710365,0.516290346332175,5.54485608231276,2.86275566709932,52.1874455564467,2.46712357909974,1.27375208709768,4.25047028022253,4.3106,17.1735,-15.1054,-2.972,-10.6048,3.8217,-7.5824,-0.7929,-1.7215,4.7277,-6.3764,4,2.24749831313115,42.7342448678162
18370732,110.632186209371,-2353.16333159255,39.2193888598759,4450.28056026031,74.1713426710052,0.522350009769595,5.16938374172056,2.70022764799052,51.5194343102022,2.40728973394581,1.25744781604484,2.79871343825774,9.4303,16.4626,5.3166,-2.9114,-10.6092,13.6416,-7.5791,-3.7584,-6.3087,20.5181,-6.688,5,2.14738744108187,34.9519538111293
19906972,83.4841605772054,-3332.60149174698,55.543358195783,1801.34570577611,30.0224284296018,0.526025926196711,3.87360929268401,2.03761891590829,50.5168681962854,2.34394894467986,1.23297791458303,-8.59857455725532,8.8848,-8.5427,-11.1588,1.7559,-10.6087,4.063,-7.0135,-1.8941,-3.5765,3.9487,-6.4045,5,1.65259968715447,-25.5209297661812
18381701,94.3520607145034,-2548.48624964971,42.4747708274952,3253.7940192857,54.2299003214283,0.51575918558537,4.46501900742596,2.30287456689321,49.8906313545491,2.36097246423258,1.21769323534208,-3.59396540061731,10.6444,13.292,7.2255,-3.2909,-10.6085,4.0912,-7.2908,-35.2239,-4.2754,-29.2094,-6.3805,5,1.89117792565077,11.7551294939331
18774887,112.796584763027,-2171.38822614783,36.1898037691306,4765.15765549612,79.4192942582687,0.520202862090156,5.29227137423347,2.75305471583406,50.8272054777679,2.38474742074324,1.24055243363275,5.05308652988841,9.2469,-7.3197,5.8517,-2.8387,-10.6086,4.0231,-7.1484,-4.479,-4.4933,4.2843,3.3975,5,2.21921673054334,43.2294904891381
19049657,107.440128952923,-2506.42040117357,41.7736733528928,4100.72453656908,68.345408942818,0.521879561681356,5.02475761445943,2.62231830138914,51.031412727116,2.3866360006842,1.24553654993001,0.381653003686751,6.0246,16.2757,1.5446,-0.9865,-10.6094,3.9219,-7.4608,-4.6545,7.3676,4.6093,-1.6875,5,2.10537242085469,26.5717355899252
17491084,110.797187191887,-2675.27366137943,44.5878943563239,4138.31714128767,68.9719523547944,0.504044593097489,5.36511016245543,2.70425476875805,52.9206449869289,2.56256586849399,1.29164747047056,-0.63493192629589,10.7737,-16.7312,-13.465,-3.3681,-10.6082,4.1143,-7.2451,-4.6386,7.4392,4.4156,-13.1879,5,2.09364771006199,24.3840579984705
19019986,113.324518318506,-2467.03101966202,41.1171836610337,4501.98069716425,75.0330116194041,0.517132471915024,5.34861037454274,2.76594010429763,52.3054854455291,2.46867726640728,1.27663317713762,2.10257619187844,-7.8841,16.6383,-12.4495,-2.6192,-10.6061,4.0657,-7.1869,-0.8402,-10.1771,-16.1804,-6.3817,5,2.16658955276349,33.9158279583704
17548464,110.202401607377,-2976.11607341705,49.6019345569509,3800.89775747948,63.3482959579914,0.505223338865513,5.32385906020585,2.68973785004661,53.5027727035592,2.58470974361153,1.30585568666564,-4.06897548409414,7.1596,16.7123,17.8639,-2.8908,-10.6056,4.1753,-7.2381,-3.9182,-0.5971,3.8093,-6.3874,5,2.05975122481915,13.7463614010405
18603437,109.762322936387,-2879.12469234651,47.9854115391086,3870.82603287827,64.5137672146379,0.509135554560932,5.26185336219422,2.67899662957906,53.2699074480818,2.55368540051682,1.30017203256629,-3.13537526592582,-21.4621,-6.736,18.4665,-2.809,-10.6096,-6.1135,-7.2703,-3.1135,-4.5569,4.0055,-18.4609,5,2.06049396731849,16.5283556755293
20202219,85.029188029484,-3359.95355290269,55.9992258817114,1869.00675014702,31.1501125024503,0.527989885681484,3.93062218656073,2.07532875893931,50.0728925288393,2.31470659523269,1.22214167060308,-8.59209742243541,8.7271,16.5997,1.9256,1.8273,-10.6055,3.9549,-6.9624,-1.6589,-3.2948,4.4367,6.6324,5,1.6981081726108,-24.8491133792611
18964036,115.001562437481,-2382.91429937205,39.7152383228674,4689.22902823173,78.1538171371955,0.517509256443407,5.42381032399262,2.80687204785949,52.047712735328,2.45472248977086,1.27034161045623,3.25682098427662,-3.5945,16.1597,-6.7892,-2.7189,-10.6084,4.2044,-7.5445,-3.3777,-6.3514,-12.1422,9.5361,5,2.20954113819151,38.4385788143281
19779269,85.9151682380821,-3011.5908758777,50.1931812646284,2271.85372188784,37.8642286981307,0.523703892053514,4.00408148057772,2.09695305547795,50.4189362055187,2.34977749413826,1.23058761913996,-7.99607360453105,4.6088,17.1174,18.9135,-2.8492,-27.0013,3.9219,-7.4501,-3.6236,-14.2934,3.6567,-17.2783,5,1.70402580268399,-12.3289525664977
19264736,111.998261861885,-2065.84551253327,34.4307585422212,4821.60665369574,80.360110894929,0.518888187981127,5.2681285519559,2.73356967837603,50.032593819685,2.35341273737744,1.22115807086948,5.97070217875436,4.771,16.1279,3.8711,-2.9375,-10.6055,4.2092,-7.3362,-1.4281,-3.6385,3.5377,8.313,5,2.23850600801393,45.9293523527078
18715813,117.637635479469,-2092.4405727684,34.87400954614,5141.81086867172,85.6968478111954,0.518288763001257,5.53979073645758,2.87121128808442,51.2293408339059,2.41249177297541,1.25036737676613,6.59697288877098,5.2245,16.2985,5.9393,-2.8831,-10.6076,4.0674,-7.0924,-3.093,7.5132,3.5026,-6.437,5,2.29629414637347,50.8228382650554
